workflow_id,display_name,version,active,classifications_count,pairwise,grouped,prioritized,primary_language,first_task,tutorial_subject_id,retired_set_member_subjects_count,tasks,retirement,aggregation,strings,minor_version
19111,Complex,2,false,108,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[],""question"":""T0.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":"""",""T0.question"":""Real or Bogus?""}",2
19111,Complex,3,false,108,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""}],""question"":""T0.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":"""",""T0.question"":""Real or Bogus?"",""T0.answers.0.label"":""Enter an answer""}",3
19111,Complex,3,false,108,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""}],""question"":""T0.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":"""",""T0.question"":""Real or Bogus?"",""T0.answers.0.label"":""Real""}",4
19111,Complex,4,false,108,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":"""",""T0.question"":""Real or Bogus?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Enter an answer""}",5
19111,Complex,4,false,108,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":"""",""T0.question"":""Real or Bogus?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus""}",6
19111,Complex,5,false,108,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":"""",""T1.help"":"""",""T0.question"":""Real or Bogus?"",""T1.question"":""Enter a question."",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus""}",7
19111,Complex,5,false,108,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":"""",""T1.help"":"""",""T0.question"":""Real or Bogus?"",""T1.question"":""Variable/Transient or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus""}",8
19111,Complex,6,false,108,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""}],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":"""",""T1.help"":"""",""T0.question"":""Real or Bogus?"",""T1.question"":""Variable/Transient or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus"",""T1.answers.0.label"":""Enter an answer""}",9
19111,Complex,6,false,108,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""}],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":"""",""T1.help"":"""",""T0.question"":""Real or Bogus?"",""T1.question"":""Variable/Transient or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus"",""T1.answers.0.label"":""Transient/Variable""}",10
19111,Complex,7,false,108,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":"""",""T1.help"":"""",""T0.question"":""Real or Bogus?"",""T1.question"":""Variable/Transient or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus"",""T1.answers.0.label"":""Transient/Variable"",""T1.answers.1.label"":""Enter an answer""}",11
19111,Complex,7,false,108,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":"""",""T1.help"":"""",""T0.question"":""Real or Bogus?"",""T1.question"":""Variable/Transient or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus"",""T1.answers.0.label"":""Transient/Variable"",""T1.answers.1.label"":""Stable""}",12
19111,Complex,8,false,108,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""},{""label"":""T1.answers.2.label""}],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":"""",""T1.help"":"""",""T0.question"":""Real or Bogus?"",""T1.question"":""Variable/Transient or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus"",""T1.answers.0.label"":""Transient/Variable"",""T1.answers.1.label"":""Stable"",""T1.answers.2.label"":""Enter an answer""}",13
19111,Complex,8,false,108,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""},{""label"":""T1.answers.2.label""}],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":"""",""T1.help"":"""",""T0.question"":""Real or Bogus?"",""T1.question"":""Variable/Transient or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus"",""T1.answers.0.label"":""Transient/Variable"",""T1.answers.1.label"":""Stable"",""T1.answers.2.label"":""Extended Emission""}",14
19111,Complex,9,false,108,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""},{""label"":""T1.answers.2.label""}],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":"""",""T1.help"":"""",""T0.question"":""Real or Bogus?"",""T1.question"":""Variable/Transient or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus"",""T1.answers.0.label"":""Transient/Variable"",""T1.answers.1.label"":""Stable"",""T1.answers.2.label"":""Extended Emission""}",14
19111,Complex,9,false,108,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""},{""label"":""T1.answers.2.label""}],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct blobs. Bogus sources look like spikes, lines, or wobbles in the image."",""T1.help"":"""",""T0.question"":""Real or Bogus?"",""T1.question"":""Variable/Transient or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus"",""T1.answers.0.label"":""Transient/Variable"",""T1.answers.1.label"":""Stable"",""T1.answers.2.label"":""Extended Emission""}",15
19111,Complex,9,false,108,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""},{""label"":""T1.answers.2.label""}],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct blobs. Bogus sources look like spikes, lines, or wobbles in the image."",""T1.help"":""Go through the images of this source and compare them to the light curve provided - does it appear to be truly varying in brightness or appearing/disappearing?  It's worth noting that we expect the background to wobble a bit, so we're looking for the source in the centre to be varying separately from that.\nIf the source is clearly larger than the *point spread function* in the bottom left corner of the stamp then it's an extended region of emission, probably from a nebula or nearby galaxy, and isn't what we are looking for."",""T0.question"":""Real or Bogus?"",""T1.question"":""Variable/Transient or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus"",""T1.answers.0.label"":""Transient/Variable"",""T1.answers.1.label"":""Stable"",""T1.answers.2.label"":""Extended Emission""}",16
19111,Complex,10,false,108,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""},{""label"":""T1.answers.2.label""},{""label"":""T1.answers.3.label""}],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct blobs. Bogus sources look like spikes, lines, or wobbles in the image."",""T1.help"":""Go through the images of this source and compare them to the light curve provided - does it appear to be truly varying in brightness or appearing/disappearing?  It's worth noting that we expect the background to wobble a bit, so we're looking for the source in the centre to be varying separately from that.\nIf the source is clearly larger than the *point spread function* in the bottom left corner of the stamp then it's an extended region of emission, probably from a nebula or nearby galaxy, and isn't what we are looking for."",""T0.question"":""Real or Bogus?"",""T1.question"":""Variable/Transient or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus"",""T1.answers.0.label"":""Transient/Variable"",""T1.answers.1.label"":""Stable"",""T1.answers.2.label"":""Extended Emission"",""T1.answers.3.label"":""Enter an answer""}",17
19111,Complex,10,false,108,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""},{""label"":""T1.answers.2.label""},{""label"":""T1.answers.3.label""}],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct blobs. Bogus sources look like spikes, lines, or wobbles in the image."",""T1.help"":""Go through the images of this source and compare them to the light curve provided - does it appear to be truly varying in brightness or appearing/disappearing?  It's worth noting that we expect the background to wobble a bit, so we're looking for the source in the centre to be varying separately from that.\nIf the source is clearly larger than the *point spread function* in the bottom left corner of the stamp then it's an extended region of emission, probably from a nebula or nearby galaxy, and isn't what we are looking for."",""T0.question"":""Real or Bogus?"",""T1.question"":""Variable/Transient or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus"",""T1.answers.0.label"":""Transient/Variable"",""T1.answers.1.label"":""Stable"",""T1.answers.2.label"":""Extended Emission"",""T1.answers.3.label"":""Other""}",18
19111,Complex,10,false,108,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""},{""label"":""T1.answers.2.label""},{""label"":""T1.answers.3.label""}],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct regions, either little dots or more extended blobs. Bogus sources look like spikes, lines, or wobbles in the image. Feel free to check the field guide and tutorial for examples."",""T1.help"":""Go through the images of this source and compare them to the light curve provided - does it appear to be truly varying in brightness or appearing/disappearing?  It's worth noting that we expect the background to wobble a bit, so we're looking for the source in the centre to be varying separately from that.\nIf the source is clearly larger than the *point spread function* in the bottom left corner of the stamp then it's an extended region of emission, probably from a nebula or nearby galaxy, and isn't what we are looking for."",""T0.question"":""Real or Bogus?"",""T1.question"":""Variable/Transient or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus"",""T1.answers.0.label"":""Transient/Variable"",""T1.answers.1.label"":""Stable"",""T1.answers.2.label"":""Extended Emission"",""T1.answers.3.label"":""Other""}",19
19111,Complex,10,false,108,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""},{""label"":""T1.answers.2.label""},{""label"":""T1.answers.3.label""}],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct regions, either little dots or more extended blobs. Bogus sources look like spikes, lines, or wobbles in the image. Feel free to check the field guide and tutorial for examples."",""T1.help"":""Go through the images of this source and compare them to the light curve provided - does it appear to be truly varying in brightness or appearing/disappearing?  It's worth noting that we expect the background to wobble a bit, so we're looking for the source in the centre to be varying separately from that.\nIf the source is clearly larger than the *point spread function* in the bottom left corner of the stamp then it's an extended region of emission, probably from a nearby galaxy or nebula, and isn't what we are looking for."",""T0.question"":""Real or Bogus?"",""T1.question"":""Variable/Transient or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus"",""T1.answers.0.label"":""Transient/Variable"",""T1.answers.1.label"":""Stable"",""T1.answers.2.label"":""Extended Emission"",""T1.answers.3.label"":""Other""}",20
19111,Complex,11,false,108,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":true},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""},{""label"":""T1.answers.2.label""},{""label"":""T1.answers.3.label""}],""question"":""T1.question""}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct regions, either little dots or more extended blobs. Bogus sources look like spikes, lines, or wobbles in the image. Feel free to check the field guide and tutorial for examples."",""T1.help"":""Go through the images of this source and compare them to the light curve provided - does it appear to be truly varying in brightness or appearing/disappearing?  It's worth noting that we expect the background to wobble a bit, so we're looking for the source in the centre to be varying separately from that.\nIf the source is clearly larger than the *point spread function* in the bottom left corner of the stamp then it's an extended region of emission, probably from a nearby galaxy or nebula, and isn't what we are looking for."",""T0.question"":""Real or Bogus?"",""T1.question"":""Variable/Transient or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus"",""T1.answers.0.label"":""Transient/Variable"",""T1.answers.1.label"":""Stable"",""T1.answers.2.label"":""Extended Emission"",""T1.answers.3.label"":""Other""}",20
19111,Complex,12,false,108,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":true},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""},{""label"":""T1.answers.2.label""},{""label"":""T1.answers.3.label""}],""question"":""T1.question"",""required"":true}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct regions, either little dots or more extended blobs. Bogus sources look like spikes, lines, or wobbles in the image. Feel free to check the field guide and tutorial for examples."",""T1.help"":""Go through the images of this source and compare them to the light curve provided - does it appear to be truly varying in brightness or appearing/disappearing?  It's worth noting that we expect the background to wobble a bit, so we're looking for the source in the centre to be varying separately from that.\nIf the source is clearly larger than the *point spread function* in the bottom left corner of the stamp then it's an extended region of emission, probably from a nearby galaxy or nebula, and isn't what we are looking for."",""T0.question"":""Real or Bogus?"",""T1.question"":""Variable/Transient or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus"",""T1.answers.0.label"":""Transient/Variable"",""T1.answers.1.label"":""Stable"",""T1.answers.2.label"":""Extended Emission"",""T1.answers.3.label"":""Other""}",20
19111,Complex,12,false,108,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":true},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""},{""label"":""T1.answers.2.label""},{""label"":""T1.answers.3.label""}],""question"":""T1.question"",""required"":true}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct regions, either little dots or more extended blobs. Bogus sources look like spikes, lines, or wobbles in the image. Feel free to check the field guide and tutorial for examples."",""T1.help"":""Go through the images of this source and compare them to the light curve provided - does it appear to be truly varying in brightness or appearing/disappearing?  It's worth noting that we expect the background to wobble a bit, so we're looking for the source in the centre to be varying separately from that.\n\nIf the source is clearly larger than the *point spread function* in the bottom left corner of the stamp then it's an extended region of emission, probably from a nearby galaxy or nebula, and isn't what we are looking for.\n\nIs the source truly varying or disappearing/appearing? Use the *light curve* to see if this source is actually changing brightness. \n\nIf the source is clearly larger than the *point spread function* in the bottom left corner of the image then it's an extended region of emission, probably from a nearby galaxy or nebula, and isn't what we are looking for. Label as extended emission.\n\nIf the source is a small dot that's not showing any significant variation (including the uncertainties on each measurement in the light curve) then label as stable.\n\nIf the source is a small dot that *is* showing variation then this might be a transient or a variable!"",""T0.question"":""Real or Bogus?"",""T1.question"":""Variable/Transient or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus"",""T1.answers.0.label"":""Transient/Variable"",""T1.answers.1.label"":""Stable"",""T1.answers.2.label"":""Extended Emission"",""T1.answers.3.label"":""Other""}",21
19111,Complex,12,false,108,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":true},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""},{""label"":""T1.answers.2.label""},{""label"":""T1.answers.3.label""}],""question"":""T1.question"",""required"":true}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct regions, either little dots or more extended blobs. Bogus sources look like spikes, lines, or wobbles in the image. Feel free to check the field guide and tutorial for examples."",""T1.help"":""Go through the images of this source and compare them to the light curve provided - does it appear to be truly varying in brightness or appearing/disappearing?  It's worth noting that we expect the background to wobble a bit, so we're looking for the source in the centre to be varying separately from that.\n\nIf the source is clearly larger than the *point spread function* in the bottom left corner of the image then it's an extended region of emission, probably from a nearby galaxy or nebula, and isn't what we are looking for. Label as extended emission.\n\nIf the source is a small dot that's not showing any significant variation (including the uncertainties on each measurement in the light curve) then label as stable.\n\nIf the source is a small dot that *is* showing variation then this might be a transient or a variable!"",""T0.question"":""Real or Bogus?"",""T1.question"":""Variable/Transient or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus"",""T1.answers.0.label"":""Transient/Variable"",""T1.answers.1.label"":""Stable"",""T1.answers.2.label"":""Extended Emission"",""T1.answers.3.label"":""Other""}",22
19111,Complex,12,false,108,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":true},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""},{""label"":""T1.answers.2.label""},{""label"":""T1.answers.3.label""}],""question"":""T1.question"",""required"":true}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct regions, either little dots or more extended blobs. Bogus sources look like spikes, lines, or wobbles in the image, often in areas of strangely structured background noise. We expect many more real sources than bogus ones. Feel free to check the field guide and tutorial for examples.\n"",""T1.help"":""Go through the images of this source and compare them to the light curve provided - does it appear to be truly varying in brightness or appearing/disappearing?  It's worth noting that we expect the background to wobble a bit, so we're looking for the source in the centre to be varying separately from that.\n\nIf the source is clearly larger than the *point spread function* in the bottom left corner of the image then it's an extended region of emission, probably from a nearby galaxy or nebula, and isn't what we are looking for. Label as extended emission.\n\nIf the source is a small dot that's not showing any significant variation (including the uncertainties on each measurement in the light curve) then label as stable.\n\nIf the source is a small dot that *is* showing variation then this might be a transient or a variable!"",""T0.question"":""Real or Bogus?"",""T1.question"":""Variable/Transient or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus"",""T1.answers.0.label"":""Transient/Variable"",""T1.answers.1.label"":""Stable"",""T1.answers.2.label"":""Extended Emission"",""T1.answers.3.label"":""Other""}",23
19111,Complex,12,false,108,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":true},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""},{""label"":""T1.answers.2.label""},{""label"":""T1.answers.3.label""}],""question"":""T1.question"",""required"":true}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct regions, either little dots or more extended blobs. Bogus sources look like spikes, lines, or wobbles in the image, often in areas of strangely structured background noise. We expect many more real sources than bogus ones. Feel free to check the field guide and tutorial for examples.\n"",""T1.help"":""Go through the images of this source and compare them to the light curve provided - does it appear to be truly varying in brightness or appearing/disappearing?  It's worth noting that we expect the background to wobble a bit, so we're looking for the source in the centre to be varying separately from that.\n\nIf the source is clearly larger than the *point spread function* in the bottom left corner of the image then it's an extended region of emission, probably from a nearby galaxy or nebula, and isn't what we are looking for. Label as extended emission.\n\nIf the source is a small dot that's not showing any significant variation (including the uncertainties on each measurement in the light curve) then label as stable.\n\nIf the source is a small dot that *is* showing variation then this might be a transient or a variable!\n\nFinding a source that doesn't fit these categories is highly unlikely. However, if you're really confident that you've found an \""unknown unknown\"" feel free to use the 'Other' classification and/or discuss the object over in Talk."",""T0.question"":""Real or Bogus?"",""T1.question"":""Variable/Transient or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus"",""T1.answers.0.label"":""Transient/Variable"",""T1.answers.1.label"":""Stable"",""T1.answers.2.label"":""Extended Emission"",""T1.answers.3.label"":""Other""}",24
19111,Complex,12,false,108,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":true},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""},{""label"":""T1.answers.2.label""},{""label"":""T1.answers.3.label""}],""question"":""T1.question"",""required"":true}}","{""options"":{""count"":10},""criteria"":""classification_count""}",{},"{""T0.help"":""Is the source a real astrophysical source or not?\nReal astrophysical sources look like distinct regions, either little dots or more extended blobs. Bogus sources look like spikes, lines, or wobbles in the image, often in areas of strangely structured background noise. We expect many more real sources than bogus ones. Feel free to check the field guide and tutorial for examples.\n"",""T1.help"":""Go through the images of this source and compare them to the light curve provided - does it appear to be truly varying in brightness or appearing/disappearing?  It's worth noting that we expect the background to wobble a bit, so we're looking for the source in the centre to be varying separately from that.\n\nIf the source is clearly larger than the *point spread function* in the bottom left corner of the image then it's an extended region of emission, probably from a nearby galaxy or nebula, and isn't what we are looking for. Label as extended emission.\n\nIf the source is a small dot that's not showing any significant variation (including the uncertainties on each measurement in the light curve) then label as stable.\n\nIf the source is a small dot that *is* showing variation then this might be a transient or a variable!\n\nFinding a source that doesn't fit these categories is highly unlikely. However, if you're really confident that you've found an \""unknown unknown\"" feel free to use the 'Other' classification and/or discuss the object over in Talk."",""T0.question"":""**What kind of source is this?**\nPlease identify what kind of object you're looking at from the options below."",""T1.question"":""Variable/Transient or not?"",""T0.answers.0.label"":""Real"",""T0.answers.1.label"":""Bogus"",""T1.answers.0.label"":""Transient/Variable"",""T1.answers.1.label"":""Stable"",""T1.answers.2.label"":""Extended Emission"",""T1.answers.3.label"":""Other""}",25
